LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CAN,PHARMAEXP,TOT,USD_CAP,A,1970,32.674,
CAN,PHARMAEXP,TOT,USD_CAP,A,1971,36.119,
CAN,PHARMAEXP,TOT,USD_CAP,A,1972,37.065,
CAN,PHARMAEXP,TOT,USD_CAP,A,1973,40.116,
CAN,PHARMAEXP,TOT,USD_CAP,A,1974,42.117,
CAN,PHARMAEXP,TOT,USD_CAP,A,1975,45.414,B
CAN,PHARMAEXP,TOT,USD_CAP,A,1976,48.653,
CAN,PHARMAEXP,TOT,USD_CAP,A,1977,51.674,
CAN,PHARMAEXP,TOT,USD_CAP,A,1978,55.478,
CAN,PHARMAEXP,TOT,USD_CAP,A,1979,62.847,
CAN,PHARMAEXP,TOT,USD_CAP,A,1980,70.718,
CAN,PHARMAEXP,TOT,USD_CAP,A,1981,84.079,
CAN,PHARMAEXP,TOT,USD_CAP,A,1982,90.33,
CAN,PHARMAEXP,TOT,USD_CAP,A,1983,97.525,
CAN,PHARMAEXP,TOT,USD_CAP,A,1984,107.796,
CAN,PHARMAEXP,TOT,USD_CAP,A,1985,121.991,
CAN,PHARMAEXP,TOT,USD_CAP,A,1986,137.509,
CAN,PHARMAEXP,TOT,USD_CAP,A,1987,150.061,
CAN,PHARMAEXP,TOT,USD_CAP,A,1988,166.289,
CAN,PHARMAEXP,TOT,USD_CAP,A,1989,184.605,
CAN,PHARMAEXP,TOT,USD_CAP,A,1990,202.456,
CAN,PHARMAEXP,TOT,USD_CAP,A,1991,218.989,
CAN,PHARMAEXP,TOT,USD_CAP,A,1992,241.843,
CAN,PHARMAEXP,TOT,USD_CAP,A,1993,258.218,
CAN,PHARMAEXP,TOT,USD_CAP,A,1994,267.036,
CAN,PHARMAEXP,TOT,USD_CAP,A,1995,284.922,
CAN,PHARMAEXP,TOT,USD_CAP,A,1996,291.431,
CAN,PHARMAEXP,TOT,USD_CAP,A,1997,319.045,
CAN,PHARMAEXP,TOT,USD_CAP,A,1998,345.415,
CAN,PHARMAEXP,TOT,USD_CAP,A,1999,369.052,
CAN,PHARMAEXP,TOT,USD_CAP,A,2000,406.88,
CAN,PHARMAEXP,TOT,USD_CAP,A,2001,443.785,
CAN,PHARMAEXP,TOT,USD_CAP,A,2002,480.949,
CAN,PHARMAEXP,TOT,USD_CAP,A,2003,519.735,
CAN,PHARMAEXP,TOT,USD_CAP,A,2004,561.49,
CAN,PHARMAEXP,TOT,USD_CAP,A,2005,594.446,
CAN,PHARMAEXP,TOT,USD_CAP,A,2006,624.988,
CAN,PHARMAEXP,TOT,USD_CAP,A,2007,657.023,
CAN,PHARMAEXP,TOT,USD_CAP,A,2008,674.427,
CAN,PHARMAEXP,TOT,USD_CAP,A,2009,692.957,
CAN,PHARMAEXP,TOT,USD_CAP,A,2010,756.109,B
CAN,PHARMAEXP,TOT,USD_CAP,A,2011,755.102,
CAN,PHARMAEXP,TOT,USD_CAP,A,2012,754.036,
CAN,PHARMAEXP,TOT,USD_CAP,A,2013,750.853,
CAN,PHARMAEXP,TOT,USD_CAP,A,2014,750.991,
CAN,PHARMAEXP,TOT,USD_CAP,A,2015,771.576,
CAN,PHARMAEXP,TOT,USD_CAP,A,2016,835.06,
CAN,PHARMAEXP,TOT,USD_CAP,A,2017,852.173,
CAN,PHARMAEXP,TOT,USD_CAP,A,2018,865.192,P
CAN,PHARMAEXP,TOT,USD_CAP,A,2019,879.282,P
FRA,PHARMAEXP,TOT,USD_CAP,A,1970,46.867,
FRA,PHARMAEXP,TOT,USD_CAP,A,1975,75.349,
FRA,PHARMAEXP,TOT,USD_CAP,A,1980,108.046,
FRA,PHARMAEXP,TOT,USD_CAP,A,1985,165.815,
FRA,PHARMAEXP,TOT,USD_CAP,A,1990,251.941,
FRA,PHARMAEXP,TOT,USD_CAP,A,1991,275.563,
FRA,PHARMAEXP,TOT,USD_CAP,A,1992,290.658,
FRA,PHARMAEXP,TOT,USD_CAP,A,1993,315.391,
FRA,PHARMAEXP,TOT,USD_CAP,A,1994,324.931,
FRA,PHARMAEXP,TOT,USD_CAP,A,1995,323.106,B
FRA,PHARMAEXP,TOT,USD_CAP,A,1996,330.144,
FRA,PHARMAEXP,TOT,USD_CAP,A,1997,345.546,
FRA,PHARMAEXP,TOT,USD_CAP,A,1998,368.349,
FRA,PHARMAEXP,TOT,USD_CAP,A,1999,398.617,
FRA,PHARMAEXP,TOT,USD_CAP,A,2000,453.945,
FRA,PHARMAEXP,TOT,USD_CAP,A,2001,498.102,
FRA,PHARMAEXP,TOT,USD_CAP,A,2002,541.758,
FRA,PHARMAEXP,TOT,USD_CAP,A,2003,536.611,B
FRA,PHARMAEXP,TOT,USD_CAP,A,2004,559.031,
FRA,PHARMAEXP,TOT,USD_CAP,A,2005,573.536,
FRA,PHARMAEXP,TOT,USD_CAP,A,2006,584.848,B
FRA,PHARMAEXP,TOT,USD_CAP,A,2007,600.787,
FRA,PHARMAEXP,TOT,USD_CAP,A,2008,611.324,
FRA,PHARMAEXP,TOT,USD_CAP,A,2009,615.376,
FRA,PHARMAEXP,TOT,USD_CAP,A,2010,626.474,
FRA,PHARMAEXP,TOT,USD_CAP,A,2011,629.048,
FRA,PHARMAEXP,TOT,USD_CAP,A,2012,625.834,
FRA,PHARMAEXP,TOT,USD_CAP,A,2013,636.919,
FRA,PHARMAEXP,TOT,USD_CAP,A,2014,648.303,
FRA,PHARMAEXP,TOT,USD_CAP,A,2015,637.505,
FRA,PHARMAEXP,TOT,USD_CAP,A,2016,659.643,
FRA,PHARMAEXP,TOT,USD_CAP,A,2017,667.48,
FRA,PHARMAEXP,TOT,USD_CAP,A,2018,671.396,
DEU,PHARMAEXP,TOT,USD_CAP,A,1970,42.897,
DEU,PHARMAEXP,TOT,USD_CAP,A,1971,48.392,
DEU,PHARMAEXP,TOT,USD_CAP,A,1972,53.476,
DEU,PHARMAEXP,TOT,USD_CAP,A,1973,58.791,
DEU,PHARMAEXP,TOT,USD_CAP,A,1974,67.371,
DEU,PHARMAEXP,TOT,USD_CAP,A,1975,76.314,
DEU,PHARMAEXP,TOT,USD_CAP,A,1976,84.135,
DEU,PHARMAEXP,TOT,USD_CAP,A,1977,89.661,
DEU,PHARMAEXP,TOT,USD_CAP,A,1978,101.799,
DEU,PHARMAEXP,TOT,USD_CAP,A,1979,111.144,
DEU,PHARMAEXP,TOT,USD_CAP,A,1980,126.192,
DEU,PHARMAEXP,TOT,USD_CAP,A,1981,141.852,
DEU,PHARMAEXP,TOT,USD_CAP,A,1982,146.128,
DEU,PHARMAEXP,TOT,USD_CAP,A,1983,156.959,
DEU,PHARMAEXP,TOT,USD_CAP,A,1984,170.747,
DEU,PHARMAEXP,TOT,USD_CAP,A,1985,185.72,
DEU,PHARMAEXP,TOT,USD_CAP,A,1986,199.065,
DEU,PHARMAEXP,TOT,USD_CAP,A,1987,215.973,
DEU,PHARMAEXP,TOT,USD_CAP,A,1988,236.538,
DEU,PHARMAEXP,TOT,USD_CAP,A,1989,236.529,
DEU,PHARMAEXP,TOT,USD_CAP,A,1990,253.628,
DEU,PHARMAEXP,TOT,USD_CAP,A,1992,309.931,B
DEU,PHARMAEXP,TOT,USD_CAP,A,1993,280.65,
DEU,PHARMAEXP,TOT,USD_CAP,A,1994,292.672,
DEU,PHARMAEXP,TOT,USD_CAP,A,1995,309.169,
DEU,PHARMAEXP,TOT,USD_CAP,A,1996,333.391,
DEU,PHARMAEXP,TOT,USD_CAP,A,1997,334.758,
DEU,PHARMAEXP,TOT,USD_CAP,A,1998,357.368,
DEU,PHARMAEXP,TOT,USD_CAP,A,1999,376.971,
DEU,PHARMAEXP,TOT,USD_CAP,A,2000,406.874,
DEU,PHARMAEXP,TOT,USD_CAP,A,2001,441.211,
DEU,PHARMAEXP,TOT,USD_CAP,A,2002,482.574,
DEU,PHARMAEXP,TOT,USD_CAP,A,2003,492.935,
DEU,PHARMAEXP,TOT,USD_CAP,A,2004,474.804,
DEU,PHARMAEXP,TOT,USD_CAP,A,2005,517.924,
DEU,PHARMAEXP,TOT,USD_CAP,A,2006,533.036,
DEU,PHARMAEXP,TOT,USD_CAP,A,2007,573.573,
DEU,PHARMAEXP,TOT,USD_CAP,A,2008,605.934,
DEU,PHARMAEXP,TOT,USD_CAP,A,2009,633.374,
DEU,PHARMAEXP,TOT,USD_CAP,A,2010,661.965,
DEU,PHARMAEXP,TOT,USD_CAP,A,2011,651.313,
DEU,PHARMAEXP,TOT,USD_CAP,A,2012,669.303,
DEU,PHARMAEXP,TOT,USD_CAP,A,2013,691.988,
DEU,PHARMAEXP,TOT,USD_CAP,A,2014,738.045,
DEU,PHARMAEXP,TOT,USD_CAP,A,2015,759.325,
DEU,PHARMAEXP,TOT,USD_CAP,A,2016,816.667,
DEU,PHARMAEXP,TOT,USD_CAP,A,2017,854.673,
DEU,PHARMAEXP,TOT,USD_CAP,A,2018,883.643,
ITA,PHARMAEXP,TOT,USD_CAP,A,1988,242.668,
ITA,PHARMAEXP,TOT,USD_CAP,A,1989,261.259,
ITA,PHARMAEXP,TOT,USD_CAP,A,1990,272.781,
ITA,PHARMAEXP,TOT,USD_CAP,A,1991,290.029,
ITA,PHARMAEXP,TOT,USD_CAP,A,1992,301.147,
ITA,PHARMAEXP,TOT,USD_CAP,A,1993,284.311,
ITA,PHARMAEXP,TOT,USD_CAP,A,1994,284.01,
ITA,PHARMAEXP,TOT,USD_CAP,A,1995,285.887,B
ITA,PHARMAEXP,TOT,USD_CAP,A,1996,305.159,
ITA,PHARMAEXP,TOT,USD_CAP,A,1997,333.125,
ITA,PHARMAEXP,TOT,USD_CAP,A,1998,358.327,
ITA,PHARMAEXP,TOT,USD_CAP,A,1999,381.619,
ITA,PHARMAEXP,TOT,USD_CAP,A,2000,429.416,
ITA,PHARMAEXP,TOT,USD_CAP,A,2001,471.407,
ITA,PHARMAEXP,TOT,USD_CAP,A,2002,501.305,
ITA,PHARMAEXP,TOT,USD_CAP,A,2003,489.299,
ITA,PHARMAEXP,TOT,USD_CAP,A,2004,514.611,
ITA,PHARMAEXP,TOT,USD_CAP,A,2005,510.092,
ITA,PHARMAEXP,TOT,USD_CAP,A,2006,535.394,
ITA,PHARMAEXP,TOT,USD_CAP,A,2007,538.985,
ITA,PHARMAEXP,TOT,USD_CAP,A,2008,562.602,
ITA,PHARMAEXP,TOT,USD_CAP,A,2009,558.396,
ITA,PHARMAEXP,TOT,USD_CAP,A,2010,581.841,
ITA,PHARMAEXP,TOT,USD_CAP,A,2011,574.551,
ITA,PHARMAEXP,TOT,USD_CAP,A,2012,510.916,B
ITA,PHARMAEXP,TOT,USD_CAP,A,2013,519.224,
ITA,PHARMAEXP,TOT,USD_CAP,A,2014,516.479,
ITA,PHARMAEXP,TOT,USD_CAP,A,2015,551.842,
ITA,PHARMAEXP,TOT,USD_CAP,A,2016,577.748,
ITA,PHARMAEXP,TOT,USD_CAP,A,2017,598.56,
ITA,PHARMAEXP,TOT,USD_CAP,A,2018,623.935,
ITA,PHARMAEXP,TOT,USD_CAP,A,2019,655.26,P
JPN,PHARMAEXP,TOT,USD_CAP,A,1980,112.896,
JPN,PHARMAEXP,TOT,USD_CAP,A,1984,144.604,
JPN,PHARMAEXP,TOT,USD_CAP,A,1985,146.536,
JPN,PHARMAEXP,TOT,USD_CAP,A,1986,161.83,
JPN,PHARMAEXP,TOT,USD_CAP,A,1987,185.125,
JPN,PHARMAEXP,TOT,USD_CAP,A,1988,199.213,
JPN,PHARMAEXP,TOT,USD_CAP,A,1989,227.077,
JPN,PHARMAEXP,TOT,USD_CAP,A,1990,232.402,
JPN,PHARMAEXP,TOT,USD_CAP,A,1991,265.738,
JPN,PHARMAEXP,TOT,USD_CAP,A,1992,274.829,
JPN,PHARMAEXP,TOT,USD_CAP,A,1993,295.371,
JPN,PHARMAEXP,TOT,USD_CAP,A,1994,297.942,
JPN,PHARMAEXP,TOT,USD_CAP,A,1995,296.304,
JPN,PHARMAEXP,TOT,USD_CAP,A,1996,301.366,
JPN,PHARMAEXP,TOT,USD_CAP,A,1997,297.607,
JPN,PHARMAEXP,TOT,USD_CAP,A,1998,281.556,
JPN,PHARMAEXP,TOT,USD_CAP,A,1999,302.756,
JPN,PHARMAEXP,TOT,USD_CAP,A,2000,340.659,
JPN,PHARMAEXP,TOT,USD_CAP,A,2001,366.395,
JPN,PHARMAEXP,TOT,USD_CAP,A,2002,384.942,
JPN,PHARMAEXP,TOT,USD_CAP,A,2003,428.968,
JPN,PHARMAEXP,TOT,USD_CAP,A,2004,448.731,
JPN,PHARMAEXP,TOT,USD_CAP,A,2005,489.158,
JPN,PHARMAEXP,TOT,USD_CAP,A,2006,506.504,
JPN,PHARMAEXP,TOT,USD_CAP,A,2007,536.992,
JPN,PHARMAEXP,TOT,USD_CAP,A,2008,557.041,
JPN,PHARMAEXP,TOT,USD_CAP,A,2009,624.098,
JPN,PHARMAEXP,TOT,USD_CAP,A,2010,648.898,
JPN,PHARMAEXP,TOT,USD_CAP,A,2011,707.419,
JPN,PHARMAEXP,TOT,USD_CAP,A,2012,749.96,
JPN,PHARMAEXP,TOT,USD_CAP,A,2013,812.268,
JPN,PHARMAEXP,TOT,USD_CAP,A,2014,813.859,
JPN,PHARMAEXP,TOT,USD_CAP,A,2015,891.393,
JPN,PHARMAEXP,TOT,USD_CAP,A,2016,797.939,
JPN,PHARMAEXP,TOT,USD_CAP,A,2017,802.679,
GBR,PHARMAEXP,TOT,USD_CAP,A,1970,19.614,
GBR,PHARMAEXP,TOT,USD_CAP,A,1971,21.45,
GBR,PHARMAEXP,TOT,USD_CAP,A,1972,23.035,
GBR,PHARMAEXP,TOT,USD_CAP,A,1973,24.348,
GBR,PHARMAEXP,TOT,USD_CAP,A,1974,29.406,
GBR,PHARMAEXP,TOT,USD_CAP,A,1975,28.618,
GBR,PHARMAEXP,TOT,USD_CAP,A,1976,32.038,
GBR,PHARMAEXP,TOT,USD_CAP,A,1977,35.579,
GBR,PHARMAEXP,TOT,USD_CAP,A,1978,40.39,
GBR,PHARMAEXP,TOT,USD_CAP,A,1979,44.423,
GBR,PHARMAEXP,TOT,USD_CAP,A,1980,52.064,
GBR,PHARMAEXP,TOT,USD_CAP,A,1981,58.048,
GBR,PHARMAEXP,TOT,USD_CAP,A,1982,64.893,
GBR,PHARMAEXP,TOT,USD_CAP,A,1983,71.636,
GBR,PHARMAEXP,TOT,USD_CAP,A,1984,78.955,
GBR,PHARMAEXP,TOT,USD_CAP,A,1985,82.42,
GBR,PHARMAEXP,TOT,USD_CAP,A,1986,87.127,
GBR,PHARMAEXP,TOT,USD_CAP,A,1987,91.791,
GBR,PHARMAEXP,TOT,USD_CAP,A,1988,100.785,
GBR,PHARMAEXP,TOT,USD_CAP,A,1989,109.21,
GBR,PHARMAEXP,TOT,USD_CAP,A,1990,113.245,
GBR,PHARMAEXP,TOT,USD_CAP,A,1991,123.81,
GBR,PHARMAEXP,TOT,USD_CAP,A,1992,140.344,
GBR,PHARMAEXP,TOT,USD_CAP,A,1993,154.384,
GBR,PHARMAEXP,TOT,USD_CAP,A,1994,168.684,
GBR,PHARMAEXP,TOT,USD_CAP,A,1995,176.287,
GBR,PHARMAEXP,TOT,USD_CAP,A,1996,193.762,
GBR,PHARMAEXP,TOT,USD_CAP,A,2013,467.505,B
GBR,PHARMAEXP,TOT,USD_CAP,A,2014,475.744,
GBR,PHARMAEXP,TOT,USD_CAP,A,2015,481.458,
GBR,PHARMAEXP,TOT,USD_CAP,A,2016,492.97,
GBR,PHARMAEXP,TOT,USD_CAP,A,2017,516.455,
GBR,PHARMAEXP,TOT,USD_CAP,A,2018,526.206,
USA,PHARMAEXP,TOT,USD_CAP,A,1987,186.362,
USA,PHARMAEXP,TOT,USD_CAP,A,1988,204.589,
USA,PHARMAEXP,TOT,USD_CAP,A,1989,225.171,
USA,PHARMAEXP,TOT,USD_CAP,A,1990,251.325,
USA,PHARMAEXP,TOT,USD_CAP,A,1991,267.325,
USA,PHARMAEXP,TOT,USD_CAP,A,1992,273.611,
USA,PHARMAEXP,TOT,USD_CAP,A,1993,281.985,
USA,PHARMAEXP,TOT,USD_CAP,A,1994,293.884,
USA,PHARMAEXP,TOT,USD_CAP,A,1995,318.712,
USA,PHARMAEXP,TOT,USD_CAP,A,1996,349.256,
USA,PHARMAEXP,TOT,USD_CAP,A,1997,385.91,
USA,PHARMAEXP,TOT,USD_CAP,A,1998,424.391,
USA,PHARMAEXP,TOT,USD_CAP,A,1999,484.474,
USA,PHARMAEXP,TOT,USD_CAP,A,2000,540.807,
USA,PHARMAEXP,TOT,USD_CAP,A,2001,600.941,
USA,PHARMAEXP,TOT,USD_CAP,A,2002,664.78,
USA,PHARMAEXP,TOT,USD_CAP,A,2003,733.721,
USA,PHARMAEXP,TOT,USD_CAP,A,2004,788.632,
USA,PHARMAEXP,TOT,USD_CAP,A,2005,832.307,
USA,PHARMAEXP,TOT,USD_CAP,A,2006,897.654,
USA,PHARMAEXP,TOT,USD_CAP,A,2007,938.189,
USA,PHARMAEXP,TOT,USD_CAP,A,2008,950.69,
USA,PHARMAEXP,TOT,USD_CAP,A,2009,977.476,
USA,PHARMAEXP,TOT,USD_CAP,A,2010,968.84,
USA,PHARMAEXP,TOT,USD_CAP,A,2011,978.378,
USA,PHARMAEXP,TOT,USD_CAP,A,2012,977.863,
USA,PHARMAEXP,TOT,USD_CAP,A,2013,994.36,
USA,PHARMAEXP,TOT,USD_CAP,A,2014,1099.445,
USA,PHARMAEXP,TOT,USD_CAP,A,2015,1176.715,
USA,PHARMAEXP,TOT,USD_CAP,A,2016,1192.161,
USA,PHARMAEXP,TOT,USD_CAP,A,2017,1202.641,
USA,PHARMAEXP,TOT,USD_CAP,A,2018,1228.664,