,effective_date,ndc_description,mean_price
1,2013,AMOXICILLIN 500 MG CAPSULE,0.07509125
2,2013,COZAAR 50 MG TABLET,2.7426025
3,2013,GLUCOPHAGE 500 MG TABLET,0.89915
4,2013,LIPITOR 80 MG TABLET,6.39743
5,2013,NEURONTIN 100 MG CAPSULE,0.95935
6,2013,NORVASC 5 MG TABLET,2.87486
7,2013,PRILOSEC OTC 20.6 MG TABLET,0.6439
8,2013,PRINIVIL 20 MG TABLET,1.34583
9,2013,SYNTHROID 100 MCG TABLET,0.79372
10,2013,ZOCOR 20 MG TABLET,5.90221
11,2014,AMOXICILLIN 500 MG CAPSULE,0.073512866
12,2014,COZAAR 50 MG TABLET,2.85315883
13,2014,GLUCOPHAGE 500 MG TABLET,0.95312
14,2014,LIPITOR 80 MG TABLET,7.244549038
15,2014,NEURONTIN 100 MG CAPSULE,1.067941923
16,2014,NORVASC 5 MG TABLET,3.200323077
17,2014,PRILOSEC OTC 20.6 MG TABLET,0.622586667
18,2014,PRINIVIL 20 MG TABLET,1.367409259
19,2014,SYNTHROID 100 MCG TABLET,0.861717391
20,2014,ZOCOR 20 MG TABLET,6.168184545
21,2015,AMOXICILLIN 500 MG CAPSULE,0.066780133
22,2015,COZAAR 50 MG TABLET,3.19217
23,2015,GLUCOPHAGE 500 MG TABLET,0.96399
24,2015,LIPITOR 80 MG TABLET,8.624923462
25,2015,NEURONTIN 100 MG CAPSULE,1.24114
26,2015,NORVASC 5 MG TABLET,3.680497885
27,2015,PRILOSEC OTC 20.6 MG TABLET,0.61772381
28,2015,PRINIVIL 20 MG TABLET,1.72012629
29,2015,SYNTHROID 100 MCG TABLET,1.001192258
30,2015,ZOCOR 20 MG TABLET,6.89172
31,2016,AMOXICILLIN 500 MG CAPSULE,0.072421774
32,2016,COZAAR 50 MG TABLET,3.309202131
33,2016,GLUCOPHAGE 500 MG TABLET,0.94963
34,2016,LIPITOR 80 MG TABLET,9.985824038
35,2016,NEURONTIN 100 MG CAPSULE,1.478917692
36,2016,NORVASC 5 MG TABLET,4.320918077
37,2016,PRINIVIL 20 MG TABLET,1.62319
38,2016,SYNTHROID 100 MCG TABLET,1.052231538
39,2017,AMOXICILLIN 500 MG CAPSULE,0.067089018
40,2017,COZAAR 50 MG TABLET,3.552361154
41,2017,GLUCOPHAGE 500 MG TABLET,0.94878084
42,2017,LIPITOR 80 MG TABLET,11.78694233
43,2017,NEURONTIN 100 MG CAPSULE,1.830310755
44,2017,NORVASC 5 MG TABLET,5.296623396
45,2017,PRINIVIL 20 MG TABLET,1.72039
46,2017,SYNTHROID 100 MCG TABLET,1.085094423
47,2018,AMOXICILLIN 500 MG CAPSULE,0.06222123
48,2018,COZAAR 50 MG TABLET,3.569155263
49,2018,GLUCOPHAGE 500 MG TABLET,0.95083
50,2018,LIPITOR 80 MG TABLET,13.50787296
51,2018,NEURONTIN 100 MG CAPSULE,2.084691852
52,2018,NORVASC 5 MG TABLET,6.040608704
53,2018,SYNTHROID 100 MCG TABLET,1.136392745
54,2019,AMOXICILLIN 500 MG CAPSULE,0.061912122
55,2019,COZAAR 50 MG TABLET,3.570693846
56,2019,LIPITOR 80 MG TABLET,14.13382
57,2019,NEURONTIN 100 MG CAPSULE,2.162265
58,2019,NORVASC 5 MG TABLET,6.2797738
59,2019,SYNTHROID 100 MCG TABLET,1.189095962
60,2020,AMOXICILLIN 500 MG CAPSULE,0.063879649
61,2020,COZAAR 50 MG TABLET,3.5536
62,2020,LIPITOR 80 MG TABLET,14.905472
63,2020,NEURONTIN 100 MG CAPSULE,2.24826
64,2020,NORVASC 5 MG TABLET,6.564266
65,2020,SYNTHROID 100 MCG TABLET,1.24624