"","effective_date","ndc_description","mean_price"
"1",2013,"AMOXICILLIN 500 MG CAPSULE",0.07509125
"2",2013,"COZAAR 50 MG TABLET",2.7426025
"3",2013,"FORTAMET ER 1,000 MG TABLET",12.76736
"4",2013,"GLUCOPHAGE 500 MG TABLET",0.89915
"5",2013,"LIPITOR 80 MG TABLET",6.39743
"6",2013,"NEURONTIN 100 MG CAPSULE",0.95935
"7",2013,"NORVASC 5 MG TABLET",2.87486
"8",2013,"PRILOSEC OTC 20.6 MG TABLET",0.6439
"9",2013,"PRINIVIL 20 MG TABLET",1.34583
"10",2013,"SYNTHROID 100 MCG TABLET",0.79372
"11",2013,"VICODIN HP 10-300 MG TABLET",1.92131625
"12",2013,"ZOCOR 20 MG TABLET",5.90221
"13",2014,"AMOXICILLIN 500 MG CAPSULE",0.0735128662930344
"14",2014,"COZAAR 50 MG TABLET",2.85315882978723
"15",2014,"FORTAMET ER 1,000 MG TABLET",26.68392
"16",2014,"GLUCOPHAGE 500 MG TABLET",0.95312
"17",2014,"LIPITOR 80 MG TABLET",7.24454903846154
"18",2014,"NEURONTIN 100 MG CAPSULE",1.06794192307692
"19",2014,"NORVASC 5 MG TABLET",3.20032307692308
"20",2014,"PRILOSEC OTC 20.6 MG TABLET",0.622586666666667
"21",2014,"PRINIVIL 20 MG TABLET",1.36740925925926
"22",2014,"SYNTHROID 100 MCG TABLET",0.861717391304348
"23",2014,"VICODIN HP 10-300 MG TABLET",1.91438634615385
"24",2014,"ZOCOR 20 MG TABLET",6.16818454545455
"25",2015,"AMOXICILLIN 500 MG CAPSULE",0.0667801326699834
"26",2015,"COZAAR 50 MG TABLET",3.19217
"27",2015,"GLUCOPHAGE 500 MG TABLET",0.96399
"28",2015,"LIPITOR 80 MG TABLET",8.62492346153846
"29",2015,"NEURONTIN 100 MG CAPSULE",1.24114
"30",2015,"NORVASC 5 MG TABLET",3.68049788461538
"31",2015,"PRILOSEC OTC 20.6 MG TABLET",0.61772380952381
"32",2015,"PRINIVIL 20 MG TABLET",1.72012629032258
"33",2015,"SYNTHROID 100 MCG TABLET",1.00119225806452
"34",2015,"VICODIN HP 10-300 MG TABLET",1.86736201923077
"35",2015,"ZOCOR 20 MG TABLET",6.89172
"36",2016,"AMOXICILLIN 500 MG CAPSULE",0.0724217743403094
"37",2016,"COZAAR 50 MG TABLET",3.30920213114754
"38",2016,"GLUCOPHAGE 500 MG TABLET",0.94963
"39",2016,"LIPITOR 80 MG TABLET",9.98582403846154
"40",2016,"NEURONTIN 100 MG CAPSULE",1.47891769230769
"41",2016,"NORVASC 5 MG TABLET",4.32091807692308
"42",2016,"PRINIVIL 20 MG TABLET",1.62319
"43",2016,"SYNTHROID 100 MCG TABLET",1.05223153846154
"44",2017,"AMOXICILLIN 500 MG CAPSULE",0.0670890183486239
"45",2017,"COZAAR 50 MG TABLET",3.55236115384615
"46",2017,"GLUCOPHAGE 500 MG TABLET",0.948780839694656
"47",2017,"LIPITOR 80 MG TABLET",11.7869423333333
"48",2017,"NEURONTIN 100 MG CAPSULE",1.83031075471698
"49",2017,"NORVASC 5 MG TABLET",5.29662339622642
"50",2017,"PRINIVIL 20 MG TABLET",1.72039
"51",2017,"SYNTHROID 100 MCG TABLET",1.08509442307692
"52",2018,"AMOXICILLIN 500 MG CAPSULE",0.0622212295869356
"53",2018,"COZAAR 50 MG TABLET",3.56915526315789
"54",2018,"GLUCOPHAGE 500 MG TABLET",0.95083
"55",2018,"LIPITOR 80 MG TABLET",13.507872962963
"56",2018,"NEURONTIN 100 MG CAPSULE",2.08469185185185
"57",2018,"NORVASC 5 MG TABLET",6.0406087037037
"58",2018,"SYNTHROID 100 MCG TABLET",1.13639274509804
"59",2019,"AMOXICILLIN 500 MG CAPSULE",0.0619121216041397
"60",2019,"COZAAR 50 MG TABLET",3.57069384615385
"61",2019,"LIPITOR 80 MG TABLET",14.13382
"62",2019,"NEURONTIN 100 MG CAPSULE",2.162265
"63",2019,"NORVASC 5 MG TABLET",6.2797738
"64",2019,"SYNTHROID 100 MCG TABLET",1.18909596153846
"65",2020,"AMOXICILLIN 500 MG CAPSULE",0.0638796494464945
"66",2020,"COZAAR 50 MG TABLET",3.5536
"67",2020,"LIPITOR 80 MG TABLET",14.905472
"68",2020,"NEURONTIN 100 MG CAPSULE",2.24826
"69",2020,"NORVASC 5 MG TABLET",6.564266
"70",2020,"SYNTHROID 100 MCG TABLET",1.24624
